id,name
210761,Rodolfo Pizarro
244376,Volodymyr Shepelev
152908,Ashley Young
234640,Bakery Jatta
204024,Christoph Kramer
219391,Gonzalo Escalante
242429,Liberato Cacace
230578,Mouctar Diakhaby
190456,Nathaniel Clyne
205201,Okay Yokuşlu
213160,Roman Zobnin
237003,Samuele Birindelli
205678,Edin Višća
205632,Lucas Ocampos
241629,Rogério Oliveira da Silva
189117,Roman Bürki
215223,Walter Benítez
242287,Francisco Ortega
203487,Jamaal Lascelles
200724,José Ignacio Fernández Iglesias
244289,Kamal Bafounta
242835,Leonardo Balerdi
184200,Marko Arnautović
243049,Mattia Viviani
238505,Michael Johnston
221697,Ollie Watkins
223597,Ruben Aguilar
229348,Antonee Robinson
246123,Daishawn Redan
216145,Armando Izzo
189068,Bas Dost
215061,Darío Benedetto
215798,Maxwel Cornet
164240,Thiago Emiliano da Silva
223874,Valentin Rongier
231242,Adam Ounas
200429,Benito Raman
244509,Dennis Jastrzembski
232580,Gabriel dos S. Magalhães
232755,Jay Dasilva
201417,Matt Doherty
206511,Maximilian Arnold
238958,Rekeem Harper
222160,Youssouf Koné
246672,Ander Barrenetxea
252027,Aster Vranckx
212888,Carlos Salcedo
247122,Danylo Sikan
231408,Jonathan Leko
215353,Lucas Alario
183130,Marc Albrighton
227978,Marvin Mehlem
224494,Rico Henry
237207,Samuel Kalu
246762,Sekou Koita
200316,Timo Horn
231777,Abdülkadir Ömür
188081,Alex Teixeira dos Santos
173221,Antonio Candreva
213418,Chuba Akpom
200315,Cristian Tello Herrera
199304,Danilo Luiz da Silva
220715,Ezequiel Ponce
253167,Félix Alexandre A. Sanches Correia
193408,Haris Seferović
212300,Jack O'Connell
216475,José Luis Morales Nogales
204077,M'Baye Niang
194404,Norberto Murara Neto
210411,Otávio Edmilson da Silva Monteiro
201400,Rafael Alcântara
225974,Scott McKenna
239732,Szymon Żurkowski
233276,Andre Dozzell
199482,Anthony Lopes
231138,Christian Bassogog
202048,Conor Coady
233732,David Okereke
251182,Iago Amaral Borduchi
244238,Jaka Bijol
212678,Ludwig Augustinsson
228946,Mattias Svanberg
184431,Sebastian Giovinco
188803,Taison Barcellos Freda
239696,Florent Muslija
231102,Ludovic Blas
233500,Luis Sinisterra
241508,Mikkel Damsgaard
221841,Adam Armstrong
191740,Ander Herrera Agüera
204399,Eran Zahavi
216266,Kenny Tete
219985,Matias Vecino
206058,Mattia De Sciglio
229699,Nicolás Benedetti
203605,Pavel Kadeřábek
162835,Samir Handanovič
203965,Viktor Fischer
225201,Alejandro Berenguer Remiro
172522,Daniel Wass
221168,Dawid Kownacki
229773,Georgiy Dzhikiya
246053,Joseph Gelhardt
235374,Manuel Lazzari
241941,Stanley Nsoki
233260,Alexis Vega
205192,Denis Suárez Fernández
228336,Florian Grillitsch
225293,Habib Diallo
244859,Jonas David
231745,Landry Dimata
241176,Lucas Vera
227903,Maximiliano Romero
213296,Nabil Bentaleb
236572,Owen Wijndal
247229,Raoul Bellanova
225748,Todd Cantwell
240783,Tyrese Campbell
245999,Víctor Mollejo Carpintero
242119,Xavier Amaechi
156321,Adebayo Akinfenwa
242365,Aidan Barlow
216433,Anwar El Ghazi
239631,Danny Loader
247463,Folarin Balogun
162895,Francesc Fàbregas i Soler
200855,George Baldock
184484,Gylfi Sigurðsson
192883,Henrikh Mkhitaryan
201519,Jordan Veretout
228383,Kamil Grabara
202857,Karim Bellarabi
186832,Kwadwo Asamoah
212811,Mario Lemina
222994,Marvelous Nakamba
214047,Mateus Uribe
236498,Sam Lammers
173771,Łukasz Piszczek
227127,Alejandro Remiro Gargallo
210047,Fabian Schär
239441,Jordi Mboula Queralt
206304,Luka Milivojević
216643,Léo Dubois
237708,Moussa Sylla
204259,Santiago Arias
233959,Sebastián Villa
243019,Tudor Băluță
193041,Keylor Navas
184344,Leonardo Bonucci
189805,Luuk de Jong
175789,Birkir Bjarnason
222262,Cyriel Dessers
236522,Enrico Brignola
222514,Freddie Woodman
216258,Ihlas Bebou
252865,Iker Losada Aragunde
205402,Jean-Paul Boëtius
231235,Kelvin Amian
201862,Marcos Rojo
205362,Matija Nastasić
239367,Robin Hack
215930,Tin Jedvaj
186153,Wojciech Szczęsny
239641,Alfa Semedo Esteves
225878,Cecilio Domínguez
233954,Cristian Calderón
229148,Dalbert Chagas Estevão
239718,Hassane Bandé
211382,Ibrahim Amadou
232080,Jack Harrison
192984,Koen Casteels
224763,Krystian Bielik
221600,Matt Clarke
139720,Vincent Kompany
235673,Dario Maresic
230708,Joe Worrall
234128,Luiz Araújo
198141,Marc Bartra Aregall
208498,Munas Dabbur
240699,Nicolás De la Cruz
194957,Phil Jones
234679,Philippe Sandler
245287,Sergio López Galache
242380,Stephen Antunes Eustáquio
252961,Tanguy Kouassi
199715,Víctor Machín Pérez
201143,Aïssa Mandi
243646,Benjamin Nygren
143001,Carlos Tévez
240898,Francisco Guerrero Martín
213013,Frank Acheampong
226377,Gonzalo Martínez
142707,Lisandro López
197965,Luis Miguel Afonso Fernandes
244973,Marcel Ruiz
238409,Marlon Fossey
198719,Nathan Redmond
226584,Pablo Aránguiz
226773,Pape Cheikh Diop
212196,Pione Sisto
206652,Sergio Rico González
177683,Yann Sommer
238196,Arnór Sigurðsson
236600,Japhet Tanganga
251217,Jean Lucas de Souza Oliveira
246416,Leon Dajaku
229517,Antonio Villa Suárez
201305,Gabriel Armando de Abreu
189125,Giacomo Bonaventura
212228,Ivan Toney
207537,Jordan Lukaku
230375,Josué Durval Chiamulera Vaz
234701,Maycon de Andrade Barberan
228730,Saúl Salcedo
211672,Tyler Boyd
136113,Wes Morgan
225151,Adama Traoré
224921,Adrián Marín Gómez
229804,Alexandru Mitriță
228174,Cameron Carter-Vickers
216452,Gonçalo Mendes Paciência
246139,Ignacio Peña Sotorres
226853,Jeremiah St. Juste
237522,Jorge Cuenca Barreno
251517,Josko Gvardiol
203757,José Luís Mendes Andrade
238232,Kwang Song Han
199110,Luis Muriel
233051,Luke Bolton
248820,Mateu Jaume Morey Bauzá
218659,Matt Targett
193525,Mário Figueira Fernandes
211990,Odisseas Vlachodimos
225632,Oliver Burke
213648,Pierre-Emile Højbjerg
239138,Woo Yeong Jeong
241403,Abdoulaye Dabo
180819,Adam Lallana
219693,Diego Carlos Santos Silva
235634,Ghislain Konan
230681,Giuseppe Pezzella
219536,Ignacio Pussetto
203106,Leonardo Bittencourt
162240,Mousa Dembélé
241278,Olimpiu Moruțan
207557,Robin Olsen
211381,Sofiane Boufal
182836,Andy Carroll
193158,Davy Pröpper
192546,Enda Stevens
217870,Giovanni Di Lorenzo
245733,Hendrik Weydandt
231089,Ibrahima Sissoko
235855,Joel Asoro
204105,Kenny Lala
189712,Kevin Strootman
199833,Lars Unnerstall
224425,Marius Wolf
246459,Mohamed Daramy
216820,Moses Simon
186143,Oliver Norwood
210315,Raúl de Tomás Gómez
179846,Sami Khedira
243497,Sebastian Walukiewicz
189358,Shinji Kagawa
121944,Bastian Schweinsteiger
171877,Marek Hamšík
245290,Adrián de la Fuente
193314,Aitor Fernández
222352,Albian Ajeti
216549,Alexander Sørloth
227732,Anastasios Donis
231355,Ayrton Lucas Dantas de Medeiros
237670,Bruno Alexandre Vieira Almeida
192991,Cenk Tosun
251105,Dejan Joveljić
5479,Iker Casillas Fernández
253149,Jeremie Frimpong
205540,Jordon Ibe
212814,João Mário Naval Costa Eduardo
226637,Rubén Duarte Sánchez
229034,Víctor Guzmán
245035,Claudio Gomes
241410,Eddy Salcedo
225018,Florin Andone
244963,Ivanildo Jorge Mendes Fernandes
178224,Javier Hernández
173909,Kevin-Prince Boateng
248603,Loïc Mbe Soh
238370,Marin Pongračić
227174,Matty Cash
203841,Nick Pope
222148,Ondrej Duda
233763,Pontus Dahlberg
246973,Ricardo Márquez
236699,Saša Lukić
235124,Sebastián Jurado
223641,Timo Baumgartl
223229,Cristian Manea
216150,Davide Zappacosta
228229,Fabián Balbuena
212823,Gabriel Barbosa Almeida
241160,George McEachran
215316,Gerónimo Rulli
239025,Ibrahima Niane
177457,Lars Bender
187072,Lars Stindl
241187,Lutsharel Geertruida
253036,Nathanaël Mbuku
247507,Paul Glatzel
215256,Renzo Saravia
183666,Roberto Jiménez Gago
246950,Ryan Astley
200260,Steven Berghuis
237997,Uriel Antuna
235522,Aleix Febas Pérez
234573,Aurélio Gabriel Ulineia Buta
224103,Erick Aguirre
236723,Fodé Ballo-Touré
225652,George Pușcaș
219732,Georges-Kévin Nkoudou
240496,Lewis Gibson
241173,Lyle Foster
218745,Olivier Ntcham
194794,Andriy Yarmolenko
207998,Danny Ward
202695,James Tarkowski
199987,Jasper Cillessen
204936,John Egan
211515,Pierluigi Gollini
188942,Victor Wanyama
178562,Éver Banega
179605,Adel Taarabt
229594,Ante Ćorić
159145,Bafétimbi Gomis
232805,Bernardo Fernandes
233476,Blas Riveros
177388,Dimitri Payet
232519,Glenn Middleton
235073,Gregor Kobel
200155,Hans Vanaken
242914,Keito Nakamura
239953,Leonardo Rodrigues Lima
236506,Marcos Senesi
245336,Max Kilman
190765,Pascal Groß
237642,Raoul Petretta
246033,Santiago Sosa
185427,Ørjan Nyland
243056,Adam Lewis
212491,Arthur Masuaku
210985,Ben Osborn
139313,Christian Fuchs
243650,David José Gomes O. Tavares
225951,Denis Bouanga
201042,Djibril Sidibé
240661,Emanuel Vignato
226677,Juninho Bacuna
205193,Karim Rekik
230672,Lyanco Neves Vojnovic
216778,Rúben Afonso Borges Semedo
209780,Siebe Schrijvers
228302,Alfonso Pedraza Sag
143745,Arda Turan
106231,Aritz Aduriz Zubeldia
246186,Arthur Mendonça Cabral
224309,Joan Jordán Moreno
241005,Joaquín Ardaiz
198164,Jonathan Viera Ramos
199823,José Gómez Campaña
218746,José Ángel Pozo la Rosa
203038,Lucas Domingues Piazón
241159,Marc Guehi
232284,Mark Travers
240734,Matt O'Riley
234333,Myziane Maolida
225945,Thiago Maia Alencar
243169,Yanis Begraoui
246732,Aké Loba
240513,Ethan Hamilton
240311,Luca Zidane
247827,Michael Olise
240359,Omar Alderete
184826,Adrien S. Perruchet Silva
215455,Bruno Petković
201389,Cristiano Biraghi
171833,Daniel Sturridge
227678,Ezri Konsa
230021,Joseph Aidoo
226401,Kieran Dowell
231628,Rafael Mir Vicente
201956,Salif Sané
206594,Solly March
226300,Uğurcan Çakır
229221,William de Asevedo Furtado
209620,Abdul Rahman Baba
203895,Alejandro Pozuelo Melero
216189,Ander Capa Rodríguez
171897,Andrés Guardado
246242,Boulaye Dia
203483,Davy Klaassen
221740,Enzo Crivelli
245907,Jamie Bowden
242334,Jaylin Lindsey
220659,Josh Brownhill
191135,Lago Júnior
244316,Luís Manuel Arantes Maximiano
183574,Max Kruse
239838,Mirko Antonucci
212223,Sean Maguire
245694,Adama Traoré
53302,Daniele De Rossi
234505,Evander da Silva Ferreira
228080,Felix Passlack
244364,Gabriel Resende Brazão
241130,Ignatius Ganago
213490,Isaiah Brown
226592,Jakub Jankto
241048,Jasse Tuominen
210972,Javier Manquillo Gaitán
229266,Joe Rodon
237985,Kevin Danso
237520,Mady Camara
222558,Rick Karsdorp
212153,Roberto Gagliardini
104389,Rune Almenning Jarstein
217731,Sandro Ramírez Castillo
192227,Shkodran Mustafi
208777,Óliver Torres Muñoz
233743,Ballou Tabla
234698,Chanathip Songkrasin
251954,Crysencio Summerville
225299,Emiliano Velázquez
241002,Emmanuel Sabbi
230147,Falaye Sacko
245703,Igor Diveev
222079,Josh Onomah
225441,Kasey Palmer
238516,Leo Østigård
229593,Marko Pjaca
220131,Mbaye Diagne
245209,Michal Sadílek
212245,Yannick Gerhardt
197083,Daniel Caligiuri
200630,James Forrest
191180,Javier Pastore
189177,John Fleck
211856,Kevin Akpoguma
198949,Kévin Malcuit
203362,Mohamed Elyounoussi
136144,Robson de Souza
190584,Asier Illarramendi
240241,Bastien Toma
244621,Carlos Vinícius Alves Morais
247411,Diego Altube Suárez
221743,Hélder Wander Sousa Azevedo Costa
234725,Idrissa Doumbia
142754,Javier Mascherano
45186,Joaquín Sánchez Rodríguez
198118,Josuha Guilavogui
238190,Juan Castillo
204366,Jürgen Locadia
224069,Karl Toko-Ekambi
243253,Kevin Agudelo
176930,Marcelo Díaz
237595,Marco Friedl
225811,Marlos Moreno
199439,Michael Gregoritsch
229585,Miloš Degenek
210372,Rachid Ghezzal
229758,Rade Krunić
208451,Robin Quaison
208295,Romain Saïss
215399,Rúben Miguel Nunes Vezo
238637,Sebastian Vasiliadis
164859,Theo Walcott
217877,Théo Bongonda
238319,Tom Edwards
225199,Vincent Koziello
193201,Ömer Bayram
242664,Alexis Saelemaekers
194022,André Gomes Magalhães Almeida
220493,Antonio Barreca
208543,Cameron Howieson
192123,Chris Wood
250807,Halil Dervişoğlu
235987,Iván Gómez
210324,Jonas Hofmann
223816,Jonathan Rodríguez
232229,Justin Bijlow
252025,Koba Koindredi
246164,Lautaro Valenti
244497,Marcos Robson Cipriano
186547,Mateo Musacchio
247508,Metehan Güçlü
225706,Miguel Trauco
230564,Mijat Gaćinović
186190,Patrick van Aanholt
233767,Sofiane Alakouch
221350,Thierry Ambrose
212260,Ui Jo Hwang
239892,Yunus Akgün
159065,Ezequiel Lavezzi
184477,Kyriakos Papadopoulos
207616,Adam Webster
246645,Albert-Nicolas Lottin
226376,Alejandro Romero Gamarra
244895,Alhassan Yusuf
236624,Aymen Barkok
238062,Beni Baningime
176993,Bojan Krkić Pérez
231535,Cameron Borthwick-Jackson
215556,Edimilson Fernandes
242332,Gianluca Busio
167948,Hugo Lloris
212267,Ivan Ricardo Cavaleiro
171791,José Miguel da Rocha Fonte
148803,Klaas-Jan Huntelaar
240941,Lenny Pintor
150516,Lukas Podolski
231838,Maximilian Wöber
190717,Michail Antonio
226103,Sergio Akieme Rodríguez
179645,Simon Kjær
231638,Adalberto Peñaranda
216464,Alan Browne
246044,Andrés Martín García
210724,Callum Paterson
243632,Charles Abi
225785,Chris Willock
224947,Daniel Grimshaw
234710,Didier Lamkel Zé
205849,Esteban Andrada
226108,Filippo Romagna
240097,Flynn Downes
251740,Gunjeevan Thakkar
221269,Jaïro Riedewald
212710,Joel Castro Pereira
212516,John Souttar
221323,Jérôme Junior Onguéné
252438,Kelvin Ofori
204539,Luis Advíncula
246169,Roberto López Alcaide
245437,Adolfo Gaich
220746,Andrija Živković
213689,Ben Pearson
223245,Brian Fernández
202325,Diego Demme
225263,Duje Ćaleta-Car
213445,Eduardo López
247509,Edwin Cerrillo
229448,Florian Ayé
241036,George Marsh
211879,Janik Haberer
246099,Kenzo Goudmijn
205976,Leonardo Carrilho Baptistão
238186,Marcin Bułka
231442,Marcus Browne
192557,Marvin Plattenhardt
224739,Peter Olayinka
235875,Pol Mikel Lirola Kosok
192930,Alan Pulido
187607,Artem Dzyuba
189461,Jack Wilshere
168609,João Miranda de Souza Filho
188154,Lewis Holtby
158963,Lucas Biglia
188829,Nicolas Nkoulou
220925,Alessandro Schöpf
198200,Benjamin Stambouli
195859,Danny Ings
170481,Ezequiel Garay
228520,Ezequiel Ávila
201454,Faouzi Ghoulam
232144,Felix Uduokhai
225426,Guilherme Arana Lopes
236247,Herbie Kane
246145,Ignacio Aliseda
237256,Jeremy Ebobisse
205360,Kemar Roofe
192641,Kevin Vogt
176266,Lucas Pezzini Leiva
234383,Markus Schubert
199005,Mathew Ryan
184392,Matteo Darmian
144429,Oscar Wendt
234171,Roland Sallai
251700,Segundo Mandíquez
216320,Seko Fofana
180216,Séamus Coleman
230936,Ádám Nagy
215871,Alireza Jahanbakhsh
203299,André Carrillo
245639,André Anderson Pomilio Lima
200726,Benjamin Lecomte
226800,Benny Ashley-Seal
25420,Claudio Pizarro
242433,Cyrill Akono
223952,David Soria Solís
213400,Diego Laxalt
240193,Elvis Rexhbeçaj
243640,Ethan Galbraith
184134,Fernando Reges
221701,Gabriel Boschilia
220528,Gennaro Tutino
229453,Gil Bastiao Dias
235663,Guus Til
241650,Jack Lahne
232132,Joaquín Fernández Moreno
219455,Jonathan Calleri
222943,Jonathan Rodríguez Menéndez
222428,Juan Komar
204497,Kevin Stöger
190941,Lukáš Hrádecký
241856,Manuel Morlanes Ariño
215703,Marlon da Silva Barbosa
158400,Robert Enke
178005,Rui Pedro dos Santos Patrício
248805,Sergio Camello Pérez
252033,Tomás do L. Pontes Esteve
194911,Adrián San Miguel Castillo
208534,Alfie Mawson
243647,Altay Bayındır
215689,Andrea Petagna
9014,Arjen Robben
237556,Christian Luyindama
246877,Gianluca Gaetano
216451,Jean Michaël Seri
203505,Joe Bryan
225106,Jorge Sáenz de Miera
231263,Jérémy Gélin
241435,Khanya Leshabela
225591,Leonardo Suárez
245305,Luis Roberto Dálves
210719,Marc-Oliver Kempf
182495,Martín Cáceres
193061,Roberto Pereyra
238621,Rodrigo Nascimento França
228828,Rodrigo Tarín Higón
165239,Samir Nasri
233550,Samuel Grandsir
252072,Santiago Ramos Mingo
242663,Sebastiaan Bornauw
203485,Terence Kongolo
206003,Yvon Mvogo
222573,Andres Tello
163155,Ben Foster
238050,Chidera Ejuke
237407,Chris Durkin
198946,Danilo D'Ambrosio
172049,Eljero Elia
234468,Emanuel Reynoso
226268,Federico Dimarco
237512,Gastón Togni
172937,Glenn Murray
241363,Harry Cochrane
231640,Javier Ontiveros Parra
233047,Joel Latibeaudiere
224389,Jordan Larsson
244840,Lennart Czyborra
221634,Luciano Acosta
212118,Matt Grimes
233782,Morgan Feeney
244383,Mykyta Burda
206534,Patrick Bamford
204538,Raúl Ruidíaz
169195,Renato Augusto
211241,Rubén Peña Jiménez
205346,Ryan Fredericks
235407,Salih Özcan
224021,Sheyi Ojo
181820,Stevan Jovetić
237324,Vlad Mihai Dragomir
236830,Zaydou Youssouf
244140,Alaa Bakir
238182,Andrés Amaya
229163,Callum Slattery
229927,Gerson Santos da Silva
236325,Jake Vokins
239368,Mitchel Bakker
201818,Ahmed Musa
205566,Alberto Moreno Pérez
193849,Conor Hourihane
186146,Danny Welbeck
206655,Eduardo Vargas
223654,Federico San Emeterio Díaz
199845,Francesco Acerbi
214040,Frank Fabra
202849,Jannik Vestergaard
214026,Johan Mojica
208334,Jonas Hector
200752,Juan Guilherme Nunes Jesus
176600,Kévin Gameiro
192816,Leandro Cabrera
139068,Luís Carlos Almeida da Cunha
204614,Mário Rui Silva Duarte
212783,Omar Gaber
213884,Ryan Christie
199577,Sergi Gómez Solà
224031,Adam Marušić
201095,Agustín Marchesín
243016,Alberto Soro Álvarez
194138,Andre Gray
223329,Andrea Conti
201943,Andreas Cornelius
253444,Arnaud Kalimuendo
186905,Ashley Barnes
235405,Dara O'Shea
253072,Darwin Núñez
113422,David Villa Sánchez
183900,Diego Perotti
190531,Eliaquim Mangala
202811,Emiliano Martínez
211234,Enzo Zidane
202642,Fernando Lucas Martins
233602,George Hirst
234857,Ivan Oblyakov
190778,Jeroen Zoet
112316,Jérémy Mathieu
212819,Kensuke Nagai
225502,Kevin Balanta
245988,Luca Connell
222528,Lynden Gooch
247351,Mateusz Bogusz
205897,Nathaniel Chalobah
185431,Nikola Kalinić
170797,Nuri Şahin
234457,Oghenekaro Etebo
208620,Omar Mascarell González
228386,Pape Abou Cissé
225144,Percy Tau
246431,Riccardo Sottil
212269,Riechedly Bazoer
253163,Ronald Araujo
231685,Ronaël Pierre-Gabriel
233250,Yuma Suzuki
239045,Emre Kılınç
243686,Francisco L. Lima Silva Machado
242382,Luca Ashby-Hammond
227236,André-Franck Zambo Anguissa
163050,Billy Sharp
230967,Brian Lozano
219104,Christian Bravo
201118,Cédric Ricardo Alves Soares
216380,Daley Sinkgraven
186132,Danny Drinkwater
228675,Dmitriy Barinov
236331,Erick Cabaco
209960,Fernando Pacheco Flores
209519,Gaëtan Laborde
193601,Germán Pezzella
219145,Guillermo Maripán
238346,Hamza Mendyl
228010,In Beom Hwang
201377,Jeison Murillo
215792,Jemerson de Jesus Nascimento
199575,Jordi Masip López
237213,Josh Knight
237704,João Manuel Neves Virgínia
207441,Luciano Vietto
232250,Luke Amos
200138,Michael Hector
232708,Milton Valenzuela
237160,Ro-Shaun Williams
171919,Ronaldo Aparecido Rodrigues
224158,Sofyan Amrabat
235658,Victor Nelsson
230042,Youssef Aït Bennasser
235983,Alejandro Pozo Pozo
236791,Antonín Barák
236943,Aníbal Chalá
243353,Bali Mumba
233841,Carlos Cuesta
206225,Denis Cheryshev
225126,Ellyes Skhiri
243231,Enock Mwepu
230043,Faitout Maouassa
232437,Federico Ricca
234100,Gonzalo Escobar
212911,Hernâni Jorge Santos Fortes
208520,Hiroki Sakai
243244,Hüseyin Türkmen
218744,Jack Byrne
239475,Jonathan González
214979,Juan Musso
194644,Martín Montoya Torralbo
239712,Masaya Okugawa
215565,Matt Miazga
237255,Miles Robinson
189681,Rafael Pereira da Silva
252276,Raúl Prada Lozano
233265,Rémi Oudin
189250,Salomón Rondón
239506,Sam Hughes
197655,Sebastián Coates
241240,Tatsuya Itō
230717,Tino Kadewere
195202,Tom Cairney
183569,Eric Maxim Choupo-Moting
164468,Gary Cahill
24630,José Manuel Reina Páez
169705,Ryan Bertrand
158144,Salvador Sevilla López
190544,Adem Ljajić
229793,Benjamin Tetteh
225997,Benjamin Verbič
234203,Carel Eiting
235389,Carlos Rodríguez
204760,Charlie Taylor
225147,Connor Roberts
240611,Dru Yearwood
205670,Dwight Gayle
228685,Elliott List
236944,Fousseni Diabaté
227476,Francisco Soares dos Santos
170733,Gervais Yao Kouassi
227667,Isaac Mbenza
221282,Jack Stacey
195479,James Tavernier
214622,Jeremy Toljan
150724,Joe Hart
202087,Johannes Geis
244257,Jonathan Burkardt
231823,Justin Hoogma
211408,Karol Linetty
246137,Kayne Ramsay
172143,Lasse Schøne
